Abstract Loop,keyMode,triadMode,formMode,beatMode,Loop Total,Loop Total Songs,Loop Song IDs,Loop ProgIDs,Loop Forms,Abstract Lick,Lick Total,Lick Total Songs,Lick Song IDs,Lick Forms,Lick Length
5maj_77_,False,1,True,True,23,6, 1037 1203 185 678 788 822, 141, v,.maj_7.7_5.maj,23,6, 1037 1203 185 678 788 822, v,3
2min_5maj_5maj_,False,1,True,True,21,5, 109 228 728 789 842, 179, c,.min_5.maj_5.maj,21,5, 109 228 728 789 842, c,3
5maj_7min_,False,1,True,True,23,4, 100 134 300 917, 178, c,.min_5.maj_7.min_5.maj,23,4, 100 134 300 917, c,4
0min7_0min9_,False,1,True,True,48,2, 55 670, 192, t,.min9_0.min7,48,2, 55 670, t,2
21_21_81_,False,1,True,True,10,2, 352 913, 1 2 3, v,.1_8.1_2.1_2.1_8.1_2.1,10,2, 352 913, v,6
2maj_2min_8maj_,False,1,True,True,53,7, 1073 1279 155 281 334 599 898, 38 39 40 84 85 86 125 150 172 173 174 184, c v,.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,33,5, 1073 1279 334 599 898, c,12
2maj_2min_8maj_,False,1,True,True,53,7, 1073 1279 155 281 334 599 898, 38 39 40 84 85 86 125 150 172 173 174 184, c v,.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,3,1, 898, c,10
2maj_2min_8maj_,False,1,True,True,53,7, 1073 1279 155 281 334 599 898, 38 39 40 84 85 86 125 150 172 173 174 184, c v,.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min_8.maj_2.maj,1,1, 334, c,9
2maj_2min_8maj_,False,1,True,True,53,7, 1073 1279 155 281 334 599 898, 38 39 40 84 85 86 125 150 172 173 174 184, c v,.min_8.maj_2.maj_2.min_8.maj_2.maj,11,4, 1073 155 281 898, c v,6
2maj_2min_8maj_,False,1,True,True,53,7, 1073 1279 155 281 334 599 898, 38 39 40 84 85 86 125 150 172 173 174 184, c v,.maj_2.maj_2.min_8.maj_2.maj,5,2, 155 281, c v,5
2maj_10maj_7maj_5maj_,False,1,True,True,29,5, 1119 238 29 339 83, 27 63 80 91 111 112 120 121 131 132 142, c v,.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,6,1, 29, v,12
2maj_10maj_7maj_5maj_,False,1,True,True,29,5, 1119 238 29 339 83, 27 63 80 91 111 112 120 121 131 132 142, c v,.maj_5.maj_2.maj_10.maj_7.maj_5.maj_2.maj_10.maj,21,4, 238 29 339 83, c v,8
2maj_10maj_7maj_5maj_,False,1,True,True,29,5, 1119 238 29 339 83, 27 63 80 91 111 112 120 121 131 132 142, c v,.maj_10.maj_7.maj_5.maj_2.maj_10.maj,2,1, 1119, c v,6
0maj_0maj_5maj_2maj_5maj_0maj_0maj_5maj_2maj_5maj_,False,1,True,True,16,1, 448, 31, c,.maj_0.maj_5.maj_2.maj_5.maj_0.maj_0.maj_5.maj_2.maj_5.maj,16,1, 448, c,10
2maj_3maj_7maj_,False,1,True,True,21,4, 114 1246 370 567, 49, c,.maj_3.maj_7.maj_2.maj,21,4, 114 1246 370 567, c,4
3maj_9min(11)_,False,1,True,True,24,2, 415 920, 19 170, c,.maj_9.min(11)_3.maj_9.min(11),24,2, 415 920, c,4
57_77_77_107_77_,False,1,True,True,33,9, 1125 1134 115 1193 214 314 425 510 792, 10, v,.7_5.7_7.7_7.7_10.7_7.7,33,9, 1125 1134 115 1193 214 314 425 510 792, v,6
2maj_5maj_9min_8maj_,False,1,True,True,110,23, 1063 1094 112 119 1210 1228 1270 145 157 253 371 434 511 54 568 571 587 620 623 637 749 964 992, 20 36 52 103 110 123 128 171 180 183, c i v,.maj_9.min_8.maj_2.maj_5.maj_9.min_8.maj_2.maj,35,8, 119 1228 145 253 54 568 571 620, c v,8
2maj_5maj_9min_8maj_,False,1,True,True,110,23, 1063 1094 112 119 1210 1228 1270 145 157 253 371 434 511 54 568 571 587 620 623 637 749 964 992, 20 36 52 103 110 123 128 171 180 183, c i v,.min_8.maj_2.maj_5.maj_9.min_8.maj_2.maj,4,1, 1270, c v,7
2maj_5maj_9min_8maj_,False,1,True,True,110,23, 1063 1094 112 119 1210 1228 1270 145 157 253 371 434 511 54 568 571 587 620 623 637 749 964 992, 20 36 52 103 110 123 128 171 180 183, c i v,.maj_2.maj_5.maj_9.min_8.maj_2.maj,4,2, 511 992, c v,6
2maj_5maj_9min_8maj_,False,1,True,True,110,23, 1063 1094 112 119 1210 1228 1270 145 157 253 371 434 511 54 568 571 587 620 623 637 749 964 992, 20 36 52 103 110 123 128 171 180 183, c i v,.maj_5.maj_9.min_8.maj_2.maj,7,3, 157 587 992, c v,5
2maj_5maj_9min_8maj_,False,1,True,True,110,23, 1063 1094 112 119 1210 1228 1270 145 157 253 371 434 511 54 568 571 587 620 623 637 749 964 992, 20 36 52 103 110 123 128 171 180 183, c i v,.maj_9.min_8.maj_2.maj,22,8, 1063 112 1210 371 434 54 623 964, i,4
2maj_5maj_9min_8maj_,False,1,True,True,110,23, 1063 1094 112 119 1210 1228 1270 145 157 253 371 434 511 54 568 571 587 620 623 637 749 964 992, 20 36 52 103 110 123 128 171 180 183, c i v,.min_8.maj_2.maj_5.maj,38,3, 1094 637 749, c,4
5min_8maj_117_,False,1,True,True,32,4, 238 248 658 834, 29, c,.maj_11.7_5.min,32,4, 238 248 658 834, c,3
2maj_5maj_7maj_10maj_,False,1,True,True,42,3, 150 81 821, 43 72 73 77 89, c,.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj,34,3, 150 81 821, c,8
2maj_5maj_7maj_10maj_,False,1,True,True,42,3, 150 81 821, 43 72 73 77 89, c,.maj_7.maj_10.maj_2.maj,8,3, 150 81 821, c,4
5maj_5maj_7maj_77_,False,1,True,True,57,18, 1041 1063 1072 1107 1116 123 1248 167 185 358 386 399 472 570 696 787 969 993, 12 13 127 140, v,.7_5.maj_5.maj_7.maj_7.7_5.maj,17,6, 1116 167 472 570 787 993, v,6
5maj_5maj_7maj_77_,False,1,True,True,57,18, 1041 1063 1072 1107 1116 123 1248 167 185 358 386 399 472 570 696 787 969 993, 12 13 127 140, v,.maj_7.7_5.maj_5.maj_7.maj,13,4, 1063 1072 1107 787, v,5
5maj_5maj_7maj_77_,False,1,True,True,57,18, 1041 1063 1072 1107 1116 123 1248 167 185 358 386 399 472 570 696 787 969 993, 12 13 127 140, v,.maj_5.maj_7.maj_7.7_5.maj,4,3, 123 358 787, v,5
5maj_5maj_7maj_77_,False,1,True,True,57,18, 1041 1063 1072 1107 1116 123 1248 167 185 358 386 399 472 570 696 787 969 993, 12 13 127 140, v,.7_5.maj_5.maj_7.maj,23,7, 1041 1248 185 386 399 696 969, v,4
5maj_5maj_9min_5min_,False,1,True,True,24,2, 728 926, 21 181, c,.maj_9.min_5.min_5.maj_5.maj,18,2, 728 926, c,5
5maj_5maj_9min_5min_,False,1,True,True,24,2, 728 926, 21 181, c,.min_5.min_5.maj_5.maj,6,2, 728 926, c,4
0min7_2min_10maj_,False,1,True,True,30,1, 550, 118, v,.maj_0.min7_2.min,30,1, 550, v,3
2maj_10maj_,False,1,True,True,50,12, 1051 1281 223 480 53 561 572 582 617 834 841 844, 17 18 23 33 124 149, b c v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,23,4, 223 480 582 844, c,8
2maj_10maj_,False,1,True,True,50,12, 1051 1281 223 480 53 561 572 582 617 834 841 844, 17 18 23 33 124 149, b c v,.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,6,3, 582 841 844, c,7
2maj_10maj_,False,1,True,True,50,12, 1051 1281 223 480 53 561 572 582 617 834 841 844, 17 18 23 33 124 149, b c v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj,7,2, 53 834, v,7
2maj_10maj_,False,1,True,True,50,12, 1051 1281 223 480 53 561 572 582 617 834 841 844, 17 18 23 33 124 149, b c v,.maj_10.maj_2.maj_10.maj_2.maj_10.maj,3,2, 53 834, v,6
2maj_10maj_,False,1,True,True,50,12, 1051 1281 223 480 53 561 572 582 617 834 841 844, 17 18 23 33 124 149, b c v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj,11,5, 1051 1281 561 572 617, b,6
57_77_,False,1,True,True,24,5, 1149 1168 1193 391 890, 9, v,.7_5.7_7.7_5.7_7.7,24,5, 1149 1168 1193 391 890, v,5
1maj_4min_7min7_,False,1,True,True,26,1, 227, 182, t,.min_7.min7_1.maj,26,1, 227, t,3
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,12,3, 324 443 791, c,12
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,12,3, 1104 615 71, v,9
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,20,6, 1208 249 254 758 785 838, v,7
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_5.maj_2.maj_5.maj_5.maj_2.maj,47,10, 1045 231 30 324 387 443 465 589 720 791, c,6
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,5,2, 1208 555, v,6
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_2.maj_5.maj_5.maj_2.maj,14,2, 325 690, c,5
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_5.maj_2.maj_5.maj,1,1, 448, c,4
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_5.maj_5.maj_2.maj,1,1, 927, c,4
2maj_5maj_5maj_,False,1,True,True,200,33, 1044 1045 105 1104 1208 184 217 231 249 254 30 324 325 385 387 421 443 448 465 555 589 6 615 690 71 720 758 785 791 838 902 927 94, 37 41 42 51 53 54 61 75 81 87 88 122 126 130 133, c v,.maj_2.maj_5.maj,88,9, 1044 105 184 217 385 421 6 902 94, c v,3
57_7min7_,False,1,True,True,21,3, 490 691 834, 5 189, c,.min7_5.7_7.min7_5.7,21,3, 490 691 834, c,4
27_5maj_5maj_,False,1,True,True,71,13, 102 1042 1046 1138 1141 1154 1218 1245 463 472 500 726 914, 11 32 129, c v,.7_5.maj_5.maj_2.7_5.maj,22,5, 1154 1245 463 500 914, v,5
27_5maj_5maj_,False,1,True,True,71,13, 102 1042 1046 1138 1141 1154 1218 1245 463 472 500 726 914, 11 32 129, c v,.maj_5.maj_2.7_5.maj,7,5, 102 1138 1141 500 726, v,4
27_5maj_5maj_,False,1,True,True,71,13, 102 1042 1046 1138 1141 1154 1218 1245 463 472 500 726 914, 11 32 129, c v,.maj_2.7_5.maj,42,5, 1042 1046 1218 463 472, c,3
3maj_7maj_4min7_10min7_,False,1,True,True,26,1, 341, 50, c,.maj_4.min7_10.min7_3.maj,26,1, 341, c,4
0maj_0maj6_0maj7_0maj6_,False,1,True,True,35,4, 102 153 390 734, 117, v,.maj_0.maj6_0.maj7_0.maj6,35,4, 102 153 390 734, v,4
0maj_5maj_2maj_5maj_,False,1,True,True,18,2, 385 467, 59 62 79 82, c,.maj_5.maj_2.maj_5.maj_0.maj_5.maj_2.maj_5.maj,18,2, 385 467, c,8
07_5maj_27_5maj_,False,1,True,True,19,5, 235 346 429 731 748, 14, v,.7_5.maj_0.7_5.maj,19,5, 235 346 429 731 748, v,4
5maj_5maj_7maj_7maj_,False,1,True,True,15,3, 191 23 559, 92, c,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,15,3, 191 23 559, c,13
0maj_0sus4(b7|9)_,False,1,True,True,6,1, 461, 119 193, v,.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9)_0.maj_0.sus4(b7|9),6,1, 461, v,16
2sus4(b7|9)_10maj6(9)_,False,1,True,True,38,1, 736, 165, u,.maj6(9)_2.sus4(b7|9),38,1, 736, u,2
77_77_107_,False,1,True,True,10,7, 1125 115 1193 214 314 510 792, 15, v,.7_7.7_7.7_10.7_7.7,10,7, 1125 115 1193 214 314 510 792, v,5
07_5maj_7maj_77_5maj_,False,1,True,True,27,9, 1006 1041 1046 1116 1194 288 565 748 875, 139, v,.maj_7.7_5.maj_0.7_5.maj,27,9, 1006 1041 1046 1116 1194 288 565 748 875, v,5
0maj_5maj_7maj_,False,1,True,True,78,8, 109 1212 245 25 429 457 748 788, 134 138 160 161, v,.maj_5.maj_7.maj_0.maj_5.maj_7.maj,23,2, 109 1212, v,6
0maj_5maj_7maj_,False,1,True,True,78,8, 109 1212 245 25 429 457 748 788, 134 138 160 161, v,.maj_5.maj_7.maj,55,6, 245 25 429 457 748 788, v,3
2maj_2min7_8maj_,False,1,True,True,17,1, 352, 34 35 46 47 48 185 186 187, c,.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,8,1, 352, c,10
2maj_2min7_8maj_,False,1,True,True,17,1, 352, 34 35 46 47 48 185 186 187, c,.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,1,1, 352, c,8
2maj_2min7_8maj_,False,1,True,True,17,1, 352, 34 35 46 47 48 185 186 187, c,.min7_8.maj_2.maj,8,1, 352, c,3
57_57_77_77_,False,1,True,True,38,6, 1024 1247 289 383 455 672, 6, l,.7_5.7_7.7_7.7,38,6, 1024 1247 289 383 455 672, l,4
0maj_9min7_8maj7_7maj_,False,1,True,True,10,1, 390, 168, c,.maj7_7.maj_0.maj_9.min7,10,1, 390, c,4
Total Loops:,56,Total Abs Licks Count:,100
