progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
41,45,6,C.maj.c.0,B-.maj.c.0,F.maj.c.2,C.maj.c.0,B-.maj.c.0,F.maj.c.2,,,,,,,,,,,,,,C.maj.c.0_B-.maj.c.0_F.maj.c.2_C.maj.c.0_B-.maj.c.0_F.maj.c.2_,1.6898561935225624,#,6,5,1086 268 74 762 886 ,c ,NoBound,_C.maj.c.0_B-.maj.c.0_F.maj.c.2,3,2.0,7:maj-->,7maj_7maj_10maj_
42,27,9,C.maj.c.0,B-.maj.c.0,F.maj.c.2,C.maj.c.0,B-.maj.c.0,F.maj.c.2,C.maj.c.0,B-.maj.c.0,F.maj.c.2,,,,,,,,,,,C.maj.c.0_B-.maj.c.0_F.maj.c.2_C.maj.c.0_B-.maj.c.0_F.maj.c.2_C.maj.c.0_B-.maj.c.0_F.maj.c.2_,1.8290858982529976,#,4,4,1086 74 762 886 ,c ,NoBound,_C.maj.c.0_B-.maj.c.0_F.maj.c.2,3,3.0,7:maj-->,7maj_7maj_10maj_
43,27,6,C.maj.c.0,B-.maj.c.2,F.maj.c.0,B-.maj.c.2,C.maj.c.0,B-.maj.c.2,,,,,,,,,,,,,,C.maj.c.0_B-.maj.c.2_F.maj.c.0_B-.maj.c.2_C.maj.c.0_B-.maj.c.2_,1.4534670297316536,##,2,2,339 83 ,c ,NoBound,_C.maj.c.0_B-.maj.c.2_F.maj.c.0_B-.maj.c.2,4,1.5,5:maj-->,2maj_10maj_7maj_5maj_
44,36,8,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,,,,,,,,,,,,C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_,0.9444885341662053,####,4,2,317 75 ,c ,NoBound,_C.maj.c.0_B-.maj.c.2_F.maj.c.0,3,2.67,7:maj-->,7maj_7maj_10maj_
45,22,11,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,F.maj.c.0,C.maj.c.0,B-.maj.c.2,,,,,,,,,C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_F.maj.c.0_C.maj.c.0_B-.maj.c.2_,1.2406705316766884,#,4,2,317 75 ,c ,NoBound,_C.maj.c.0_B-.maj.c.2_F.maj.c.0,3,3.67,7:maj-->,7maj_7maj_10maj_
46,48,4,C.maj.c.0,C.maj.c.1,F.maj.c.2,G.maj.c.0,,,,,,,,,,,,,,,,C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_,1.0,#,2,1,448 ,c ,NoBound,_C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0,4,1.0,2:maj-->,0maj_5maj_2maj_5maj_
47,24,10,C.maj.c.0,C.maj.c.1,F.maj.c.2,G.maj.c.0,C.maj.c.2,C.maj.c.0,C.maj.c.1,F.maj.c.2,G.maj.c.0,C.maj.c.1,,,,,,,,,,C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_C.maj.c.2_C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_C.maj.c.1_,1.584962500721156,#####,2,1,448 ,c ,NoBound,_C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_C.maj.c.2_C.maj.c.0_C.maj.c.1_F.maj.c.2_G.maj.c.0_C.maj.c.1,10,1.0,5:maj-->,0maj_0maj_5maj_2maj_5maj_0maj_0maj_5maj_2maj_5maj_
48,31,3,C.maj.c.0,D.7.c.2,G.maj.c.0,,,,,,,,,,,,,,,,,C.maj.c.0_D.7.c.2_G.maj.c.0_,1.9341024735229508,#,5,5,1042 1046 1218 463 472 ,c ,NoBound,_C.maj.c.0_D.7.c.2_G.maj.c.0,3,1.0,5:maj-->,27_5maj_5maj_
49,29,8,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,,,,,,,,,,,,C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_,1.7394098952052532,#,4,4,223 480 582 844 ,c ,NoBound,_C.maj.c.0_D.maj.c.0,2,4.0,2:maj-->,2maj_10maj_
50,20,10,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,C.maj.c.0,D.maj.c.0,,,,,,,,,,C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_C.maj.c.0_D.maj.c.0_,0.8475846798245739,#,1,1,223 ,c ,NoBound,_C.maj.c.0_D.maj.c.0,2,5.0,2:maj-->,2maj_10maj_
51,32,5,C.maj.c.0,D.maj.c.0,E.min7.c.0,C.maj.c.0,D.maj.c.0,,,,,,,,,,,,,,,C.maj.c.0_D.maj.c.0_E.min7.c.0_C.maj.c.0_D.maj.c.0_,1.3244602933016414,#,2,1,352 ,c ,NoBound,_C.maj.c.0_D.maj.c.0_E.min7.c.0,3,1.67,2:min7-->,2maj_2min7_8maj_
52,22,8,C.maj.c.0,D.maj.c.0,E.min7.c.0,C.maj.c.0,D.maj.c.0,E.min7.c.0,C.maj.c.0,D.maj.c.0,,,,,,,,,,,,C.maj.c.0_D.maj.c.0_E.min7.c.0_C.maj.c.0_D.maj.c.0_E.min7.c.0_C.maj.c.0_D.maj.c.0_,1.6171895725927152,##,2,1,352 ,c ,NoBound,_C.maj.c.0_D.maj.c.0_E.min7.c.0,3,2.67,2:min7-->,2maj_2min7_8maj_
53,32,6,C.maj.c.0,D.maj.c.0,G.maj.c.0,E.min.c.0,C.maj.c.0,D.maj.c.0,,,,,,,,,,,,,,C.maj.c.0_D.maj.c.0_G.maj.c.0_E.min.c.0_C.maj.c.0_D.maj.c.0_,2.192740814944148,#,10,5,145 511 54 568 992 ,c ,NoBound,_C.maj.c.0_D.maj.c.0_G.maj.c.0_E.min.c.0,4,1.5,9:min-->,2maj_5maj_9min_8maj_
54,92,5,C.maj.c.0,D.maj.c.2,E.min.c.0,C.maj.c.0,D.maj.c.2,,,,,,,,,,,,,,,C.maj.c.0_D.maj.c.2_E.min.c.0_C.maj.c.0_D.maj.c.2_,1.1231000971253553,#,6,5,1073 1279 334 599 898 ,c ,NoBound,_C.maj.c.0_D.maj.c.2_E.min.c.0,3,1.67,2:min-->,2maj_2min_8maj_
55,73,8,C.maj.c.0,D.maj.c.2,E.min.c.0,C.maj.c.0,D.maj.c.2,E.min.c.0,C.maj.c.0,D.maj.c.2,,,,,,,,,,,,C.maj.c.0_D.maj.c.2_E.min.c.0_C.maj.c.0_D.maj.c.2_E.min.c.0_C.maj.c.0_D.maj.c.2_,1.133989765560173,##,6,5,1073 1279 334 599 898 ,c ,NoBound,_C.maj.c.0_D.maj.c.2_E.min.c.0,3,2.67,2:min-->,2maj_2min_8maj_
56,56,11,C.maj.c.0,D.maj.c.2,E.min.c.0,C.maj.c.0,D.maj.c.2,E.min.c.0,C.maj.c.0,D.maj.c.2,E.min.c.0,C.maj.c.0,D.maj.c.2,,,,,,,,,C.maj.c.0_D.maj.c.2_E.min.c.0_C.maj.c.0_D.maj.c.2_E.min.c.0_C.maj.c.0_D.maj.c.2_E.min.c.0_C.maj.c.0_D.maj.c.2_,1.370259712116391,##,6,5,1073 1279 334 599 898 ,c ,NoBound,_C.maj.c.0_D.maj.c.2_E.min.c.0,3,3.67,2:min-->,2maj_2min_8maj_
57,89,5,C.maj.c.0,D.maj.c.2,G.maj.c.0,C.maj.c.0,D.maj.c.2,,,,,,,,,,,,,,,C.maj.c.0_D.maj.c.2_G.maj.c.0_C.maj.c.0_D.maj.c.2_,1.5356922544719687,#,12,8,30 324 325 387 443 690 720 791 ,c ,NoBound,_C.maj.c.0_D.maj.c.2_G.maj.c.0,3,1.67,5:maj-->,2maj_5maj_5maj_
58,46,8,C.maj.c.0,D.maj.c.2,G.maj.c.0,C.maj.c.0,D.maj.c.2,G.maj.c.0,C.maj.c.0,D.maj.c.2,,,,,,,,,,,,C.maj.c.0_D.maj.c.2_G.maj.c.0_C.maj.c.0_D.maj.c.2_G.maj.c.0_C.maj.c.0_D.maj.c.2_,0.9120252922390197,#,5,4,324 443 720 791 ,c ,NoBound,_C.maj.c.0_D.maj.c.2_G.maj.c.0,3,2.67,5:maj-->,2maj_5maj_5maj_
59,31,11,C.maj.c.0,D.maj.c.2,G.maj.c.0,C.maj.c.0,D.maj.c.2,G.maj.c.0,C.maj.c.0,D.maj.c.2,G.maj.c.0,C.maj.c.0,D.maj.c.2,,,,,,,,,C.maj.c.0_D.maj.c.2_G.maj.c.0_C.maj.c.0_D.maj.c.2_G.maj.c.0_C.maj.c.0_D.maj.c.2_G.maj.c.0_C.maj.c.0_D.maj.c.2_,1.2109995356350123,##,4,3,324 443 791 ,c ,NoBound,_C.maj.c.0_D.maj.c.2_G.maj.c.0,3,3.67,5:maj-->,2maj_5maj_5maj_
