progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
23,30,13,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,,,,,,,C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_,0.5608251769947302,#,3,2,215 904 ,l ,NoBound,_C.5.l_D.5.l,2,6.5,2:5-->,25_105_
24,25,15,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,D.5.l,C.5.l,,,,,C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_D.5.l_C.5.l_,0.6395563653739031,#,3,2,215 904 ,l ,NoBound,_C.5.l_D.5.l,2,7.5,2:5-->,25_105_
25,20,4,C.5.v,G.5.v,A.5.v,F.5.v,,,,,,,,,,,,,,,,C.5.v_G.5.v_A.5.v_F.5.v_,0.8841837197791889,#,3,2,217 426 ,v ,NoBound,_C.5.v_G.5.v_A.5.v_F.5.v,4,1.0,8:5-->,25_85_75_75_
26,20,6,C.5.v,G.maj.v,A-.maj.v,F.maj.v,D.maj.v,G.maj.v,,,,,,,,,,,,,,C.5.v_G.maj.v_A-.maj.v_F.maj.v_D.maj.v_G.maj.v_,0.9709505944546686,###,2,1,381 ,v ,NoBound,_C.5.v_G.maj.v_A-.maj.v_F.maj.v_D.maj.v_G.maj.v,6,1.0,5:maj-->,1maj_9maj_9maj_5maj_55_7maj_
27,20,12,C.5.v,G.maj.v,A-.maj7.v,E-.maj.v,D-.maj.v,C.min7.v,C.5.v,G.maj.v,A-.maj.v,F.maj.v,D.maj.v,G.maj.v,,,,,,,,C.5.v_G.maj.v_A-.maj7.v_E-.maj.v_D-.maj.v_C.min7.v_C.5.v_G.maj.v_A-.maj.v_F.maj.v_D.maj.v_G.maj.v_,0.9709505944546686,#########,2,1,381 ,v ,NoBound,_C.5.v_G.maj.v_A-.maj7.v_E-.maj.v_D-.maj.v_C.min7.v_C.5.v_G.maj.v_A-.maj.v_F.maj.v_D.maj.v_G.maj.v,12,1.0,5:maj-->,05_7maj_1maj_9maj_9maj_5maj_55_7maj_1maj7_7maj_10maj_11min7_
28,24,4,C.7(#9).v,E-.maj.v,F.maj.v,C.7(#9).v,,,,,,,,,,,,,,,,C.7(#9).v_E-.maj.v_F.maj.v_C.7(#9).v_,1.0408520829727552,##,1,1,625 ,v ,NoBound,_C.7(#9).v_E-.maj.v_F.maj.v,3,1.33,2:maj-->,2maj_77(#9)_3maj_
29,24,4,C.7.c,B-.maj7.c,F.maj.c,C.maj.c,,,,,,,,,,,,,,,,C.7.c_B-.maj7.c_F.maj.c_C.maj.c_,1.2987949406953985,##,3,1,705 ,c ,NoBound,_C.7.c_B-.maj7.c_F.maj.c_C.maj.c,4,1.0,7:maj-->,07_10maj7_7maj_7maj_
30,34,5,C.7.c,G.min7.c,C.7.c,G.min7.c,C.7.c,,,,,,,,,,,,,,,C.7.c_G.min7.c_C.7.c_G.min7.c_C.7.c_,1.1128496041745417,#,4,4,483 490 70 925 ,c ,NoBound,_C.7.c_G.min7.c,2,2.5,7:min7-->,57_7min7_
31,25,7,C.7.c,G.min7.c,C.7.c,G.min7.c,C.7.c,G.min7.c,C.7.c,,,,,,,,,,,,,C.7.c_G.min7.c_C.7.c_G.min7.c_C.7.c_G.min7.c_C.7.c_,1.371314688649721,#,3,3,483 490 70 ,c ,NoBound,_C.7.c_G.min7.c,2,3.5,7:min7-->,57_7min7_
32,20,3,C.7.d,B-.maj.d,F.maj.d,,,,,,,,,,,,,,,,,C.7.d_B-.maj.d_F.maj.d_,1.319035274338866,#,7,5,358 366 432 706 886 ,d ,NoBound,_C.7.d_B-.maj.d_F.maj.d,3,1.0,7:maj-->,77_10maj_7maj_
33,22,6,C.7.l,B-.maj.l,F.maj.l,C.7.l,B-.maj.l,F.maj.l,,,,,,,,,,,,,,C.7.l_B-.maj.l_F.maj.l_C.7.l_B-.maj.l_F.maj.l_,0.5304060778306042,###,1,1,430 ,l ,NoBound,_C.7.l_B-.maj.l_F.maj.l,3,2.0,7:maj-->,77_10maj_7maj_
34,20,9,C.7.l,B-.maj.l,F.maj.l,C.7.l,B-.maj.l,F.maj.l,C.7.l,B-.maj.l,F.maj.l,,,,,,,,,,,C.7.l_B-.maj.l_F.maj.l_C.7.l_B-.maj.l_F.maj.l_C.7.l_B-.maj.l_F.maj.l_,0.5689955935892812,##,1,1,430 ,l ,NoBound,_C.7.l_B-.maj.l_F.maj.l,3,3.0,7:maj-->,77_10maj_7maj_
35,20,6,C.7.l,F.7.l,C.7.l,G.7.l,F.7.l,C.7.l,,,,,,,,,,,,,,C.7.l_F.7.l_C.7.l_G.7.l_F.7.l_C.7.l_,2.6577174691301484,#,7,7,1193 1247 289 383 455 672 792 ,l ,NoBound,_C.7.l_F.7.l_C.7.l_G.7.l_F.7.l,5,1.2,10:7-->,57_77_77_107_77_
36,22,5,C.7.l,G.7.l,D.7.l,C.7.l,G.7.l,,,,,,,,,,,,,,,C.7.l_G.7.l_D.7.l_C.7.l_G.7.l_,2.642423961771975,#,7,7,1193 1247 289 383 455 672 792 ,l ,NoBound,_C.7.l_G.7.l_D.7.l,3,1.67,7:7-->,77_77_107_
37,22,4,C.7.l,G.7.l,F.7.l,C.7.l,,,,,,,,,,,,,,,,C.7.l_G.7.l_F.7.l_C.7.l_,2.642423961771975,#,7,7,1193 1247 289 383 455 672 792 ,l ,NoBound,_C.7.l_G.7.l_F.7.l,3,1.33,10:7-->,77_77_107_
38,22,3,C.7.l,G.min7.l,C.7.l,,,,,,,,,,,,,,,,,C.7.l_G.min7.l_C.7.l_,0.7907669479360189,#,3,3,1085 1268 483 ,l ,NoBound,_C.7.l_G.min7.l,2,1.5,7:min7-->,57_7min7_
39,36,3,C.7.o,G.min7.o,C.7.o,,,,,,,,,,,,,,,,,C.7.o_G.min7.o_C.7.o_,0.6699250014423125,#,4,4,1032 483 490 691 ,o ,NoBound,_C.7.o_G.min7.o,2,1.5,7:min7-->,57_7min7_
40,27,10,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,,,,,,,,,,C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_,0.5032583347756457,#######,3,1,176 ,s ,NoBound,_C.7.s_F.min.s_D-.maj7.s,3,3.33,8:maj7-->,5min_8maj7_117_
41,24,13,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,,,,,,,C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_,0.5435644431995964,##,3,1,176 ,s ,NoBound,_C.7.s_F.min.s_D-.maj7.s,3,4.33,8:maj7-->,5min_8maj7_117_
42,21,16,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,F.min.s,D-.maj7.s,C.7.s,,,,C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_F.min.s_D-.maj7.s_C.7.s_,0.5916727785823275,##,3,1,176 ,s ,NoBound,_C.7.s_F.min.s_D-.maj7.s,3,5.33,8:maj7-->,5min_8maj7_117_
43,23,6,C.7.v,B-.maj.v,F.maj.v,C.7.v,B-.maj.v,F.maj.v,,,,,,,,,,,,,,C.7.v_B-.maj.v_F.maj.v_C.7.v_B-.maj.v_F.maj.v_,1.5858388510441057,#,2,2,430 886 ,v ,NoBound,_C.7.v_B-.maj.v_F.maj.v,3,2.0,7:maj-->,77_10maj_7maj_
44,31,6,C.7.v,F.maj.v,B-.maj.v,F.maj.v,C.7.v,F.maj.v,,,,,,,,,,,,,,C.7.v_F.maj.v_B-.maj.v_F.maj.v_C.7.v_F.maj.v_,2.9464920859505037,#,12,11,1072 1107 1116 1248 167 399 472 570 787 875 993 ,v ,NoBound,_C.7.v_F.maj.v_B-.maj.v_F.maj.v,4,1.5,7:maj-->,5maj_5maj_7maj_77_
45,27,4,C.7.v,F.min.v,D-.maj7.v,C.7.v,,,,,,,,,,,,,,,,C.7.v_F.min.v_D-.maj7.v_C.7.v_,0.9182958340544896,#,3,1,176 ,v ,NoBound,_C.7.v_F.min.v_D-.maj7.v,3,1.33,8:maj7-->,5min_8maj7_117_
46,24,6,C.maj(9).c,A.min7(11).c,G.sus4.c,G.maj.c,B-.maj9.c,B.hdim7.c,,,,,,,,,,,,,,C.maj(9).c_A.min7(11).c_G.sus4.c_G.maj.c_B-.maj9.c_B.hdim7.c_,0.954434002924965,####,3,1,524 ,c ,NoBound,_C.maj(9).c_A.min7(11).c_G.sus4.c_G.maj.c_B-.maj9.c_B.hdim7.c,6,1.0,1:hdim7-->,0maj_3maj9_1hdim7_1maj(9)_9min7(11)_10sus4_
47,42,3,C.maj(9).l,D.min.l,F.maj.l,,,,,,,,,,,,,,,,,C.maj(9).l_D.min.l_F.maj.l_,0.5489544344250401,#,2,1,278 ,l ,NoBound,_C.maj(9).l_D.min.l_F.maj.l,3,1.0,3:maj-->,2min_3maj_7maj(9)_
48,38,6,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,,,,,,,,,,,,,,C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_,0.5907239186406502,##,2,1,278 ,l ,NoBound,_C.maj(9).l_D.min.l_F.maj.l,3,2.0,3:maj-->,2min_3maj_7maj(9)_
49,34,9,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,,,,,,,,,,,C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_,0.6402064333604701,##,2,1,278 ,l ,NoBound,_C.maj(9).l_D.min.l_F.maj.l,3,3.0,3:maj-->,2min_3maj_7maj(9)_
50,30,12,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,,,,,,,,C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_,0.6998428398862386,##,2,1,278 ,l ,NoBound,_C.maj(9).l_D.min.l_F.maj.l,3,4.0,3:maj-->,2min_3maj_7maj(9)_
51,26,15,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,,,,,C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_,0.7732283485249176,##,2,1,278 ,l ,NoBound,_C.maj(9).l_D.min.l_F.maj.l,3,5.0,3:maj-->,2min_3maj_7maj(9)_
52,22,18,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,C.maj(9).l,D.min.l,F.maj.l,,C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_C.maj(9).l_D.min.l_F.maj.l_,0.8658566174572235,##,2,1,278 ,l ,NoBound,_C.maj(9).l_D.min.l_F.maj.l,3,6.0,3:maj-->,2min_3maj_7maj(9)_
53,20,5,C.maj(9).v,D.maj.v,C.maj(9).v,D.maj.v,C.maj(9).v,,,,,,,,,,,,,,,C.maj(9).v_D.maj.v_C.maj(9).v_D.maj.v_C.maj(9).v_,0.7219280948873623,#,1,1,637 ,v ,NoBound,_C.maj(9).v_D.maj.v,2,2.5,2:maj-->,2maj_10maj(9)_
54,26,4,C.maj.c,A.1.c,D.1.c,C.maj.c,,,,,,,,,,,,,,,,C.maj.c_A.1.c_D.1.c_C.maj.c_,0.8451064151274781,##,1,1,893 ,c ,NoBound,_C.maj.c_A.1.c_D.1.c,3,1.33,5:1-->,51_10maj_91_
55,21,9,C.maj.c,A.1.c,D.1.c,C.maj.c,A.min.c,C.maj.c,A.1.c,D.1.c,C.maj.c,,,,,,,,,,,C.maj.c_A.1.c_D.1.c_C.maj.c_A.min.c_C.maj.c_A.1.c_D.1.c_C.maj.c_,0.9637459942073318,####,1,1,893 ,c ,NoBound,_C.maj.c_A.1.c_D.1.c_C.maj.c_A.min.c,5,1.8,9:min-->,3maj_91_51_10maj_9min_
56,33,4,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,,,,,,,,,,,,,,,,C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_,1.2198052505200172,#,2,2,415 920 ,c ,NoBound,_C.maj.c_A.min(11).c,2,2.0,9:min(11)-->,3maj_9min(11)_
57,26,6,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,,,,,,,,,,,,,,C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_,0.6988272185521962,#,1,1,920 ,c ,NoBound,_C.maj.c_A.min(11).c,2,3.0,9:min(11)-->,3maj_9min(11)_
58,23,8,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,,,,,,,,,,,,C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_,0.7653636126766978,#,1,1,920 ,c ,NoBound,_C.maj.c_A.min(11).c,2,4.0,9:min(11)-->,3maj_9min(11)_
59,20,10,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,C.maj.c,A.min(11).c,,,,,,,,,,C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_C.maj.c_A.min(11).c_,0.8475846798245739,#,1,1,920 ,c ,NoBound,_C.maj.c_A.min(11).c,2,5.0,9:min(11)-->,3maj_9min(11)_
60,21,6,C.maj.c,A.min.c,C.maj.c,A.1.c,D.1.c,C.maj.c,,,,,,,,,,,,,,C.maj.c_A.min.c_C.maj.c_A.1.c_D.1.c_C.maj.c_,0.9637459942073318,##,1,1,893 ,c ,NoBound,_C.maj.c_A.min.c_C.maj.c_A.1.c_D.1.c,5,1.2,5:1-->,3maj_91_51_10maj_9min_
61,24,5,C.maj.c,A.min.c,D.sus4.c,G.maj.c,E.min.c,,,,,,,,,,,,,,,C.maj.c_A.min.c_D.sus4.c_G.maj.c_E.min.c_,0.954434002924965,##,3,1,309 ,c ,NoBound,_C.maj.c_A.min.c_D.sus4.c_G.maj.c_E.min.c,5,1.0,9:min-->,5maj_9min_8maj_9min_5sus4_
62,24,7,C.maj.c,A.min.c,F.maj.c,D.min.c,G.sus4.c,C.maj.c,A.min.c,,,,,,,,,,,,,C.maj.c_A.min.c_F.maj.c_D.min.c_G.sus4.c_C.maj.c_A.min.c_,0.954434002924965,##,3,1,309 ,c ,NoBound,_C.maj.c_A.min.c_F.maj.c_D.min.c_G.sus4.c,5,1.4,5:sus4-->,5maj_9min_8maj_9min_5sus4_
63,42,8,C.maj.c,A.min.c,F.maj.c,G.maj.c,C.maj.c,A.min.c,F.maj.c,G.maj.c,,,,,,,,,,,,C.maj.c_A.min.c_F.maj.c_G.maj.c_C.maj.c_A.min.c_F.maj.c_G.maj.c_,2.23160973771362,#,9,4,145 54 568 749 ,c ,NoBound,_C.maj.c_A.min.c_F.maj.c_G.maj.c,4,2.0,2:maj-->,2maj_5maj_9min_8maj_
64,24,7,C.maj.c,A.min7.c,F.maj7.c,G.7.c,F.maj7.c,C.maj.c,G.maj.c,,,,,,,,,,,,,C.maj.c_A.min7.c_F.maj7.c_G.7.c_F.maj7.c_C.maj.c_G.maj.c_,1.2987949406953985,###,3,1,705 ,c ,NoBound,_C.maj.c_A.min7.c_F.maj7.c_G.7.c_F.maj7.c_C.maj.c_G.maj.c,7,1.0,7:maj-->,27_10maj7_7maj_7maj_5maj_9min7_8maj7_
65,22,4,C.maj.c,A.min7.c,G.maj(11).c,F.maj.c,,,,,,,,,,,,,,,,C.maj.c_A.min7.c_G.maj(11).c_F.maj.c_,1.4911148500551854,#,2,1,555 ,c ,NoBound,_C.maj.c_A.min7.c_G.maj(11).c_F.maj.c,4,1.0,10:maj-->,7maj_9min7_10maj(11)_10maj_
66,20,6,C.maj.c,B-.maj.c,A.min.c,G.min.c,B-.maj.c,F.maj.c,,,,,,,,,,,,,,C.maj.c_B-.maj.c_A.min.c_G.min.c_B-.maj.c_F.maj.c_,0.5689955935892812,##,1,1,952 ,c ,NoBound,_C.maj.c_B-.maj.c_A.min.c_G.min.c_B-.maj.c_F.maj.c,6,1.0,7:maj-->,3maj_7maj_7maj_10maj_11min_10min_
67,20,11,C.maj.c,B-.maj.c,C.maj.c,B-.maj.c,C.maj.c,B-.maj.c,C.maj.c,B-.maj.c,C.maj.c,B-.maj.c,C.maj.c,,,,,,,,,C.maj.c_B-.maj.c_C.maj.c_B-.maj.c_C.maj.c_B-.maj.c_C.maj.c_B-.maj.c_C.maj.c_B-.maj.c_C.maj.c_,0.847584679824574,#,2,2,223 415 ,c ,NoBound,_C.maj.c_B-.maj.c,2,5.5,10:maj-->,2maj_10maj_
68,36,7,C.maj.c,B-.maj.c,C.maj.c,B-.maj.c,F.maj.c,B-.maj.c,F.maj.c,,,,,,,,,,,,,C.maj.c_B-.maj.c_C.maj.c_B-.maj.c_F.maj.c_B-.maj.c_F.maj.c_,0.8030717273241024,#,4,2,139 561 ,c ,NoBound,_C.maj.c_B-.maj.c_C.maj.c_B-.maj.c_F.maj.c_B-.maj.c_F.maj.c,7,1.0,7:maj-->,2maj_10maj_7maj_5maj_7maj_7maj_10maj_
69,30,9,C.maj.c,B-.maj.c,C.maj.c,B-.maj.c,F.maj.c,B-.maj.c,F.maj.c,B-.maj.c,F.maj.c,,,,,,,,,,,C.maj.c_B-.maj.c_C.maj.c_B-.maj.c_F.maj.c_B-.maj.c_F.maj.c_B-.maj.c_F.maj.c_,0.6998428398862386,#,4,2,139 561 ,c ,NoBound,_C.maj.c_B-.maj.c_C.maj.c_B-.maj.c_F.maj.c_B-.maj.c_F.maj.c_B-.maj.c_F.maj.c,9,1.0,7:maj-->,2maj_10maj_7maj_5maj_7maj_5maj_7maj_7maj_10maj_
