progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
11,34,6,C.7.0,F.maj.0,C.7.0,F.maj.0,C.7.0,F.maj.0,,,,,,,,,,,,,,C.7.0_F.maj.0_C.7.0_F.maj.0_C.7.0_F.maj.0_,2.044373959411271,#,13,10,1006 1102 1154 1194 167 288 308 477 570 830 ,c i iv lv o v vl ,(1154: lv) (308: vl) (477: iv) (669: vl) ,_C.7.0_F.maj.0,2,3.0,5:maj-->,5maj_77_
12,27,6,C.7.0,F.maj.0,C.7.0,F.maj.0,F.7.0,B-.maj.0,,,,,,,,,,,,,,C.7.0_F.maj.0_C.7.0_F.maj.0_F.7.0_B-.maj.0_,1.695503837936514,#,14,10,1006 1046 1054 1102 1116 1194 288 399 565 993 ,c ub v vb ,(1054: ub) (399: vb) ,_C.7.0_F.maj.0_C.7.0_F.maj.0_F.7.0_B-.maj.0,6,1.0,5:maj-->,07_5maj_27_5maj_77_5maj_
13,33,5,C.7.0,F.maj.0,C.maj.0,G.7.0,C.maj.0,,,,,,,,,,,,,,,C.7.0_F.maj.0_C.maj.0_G.7.0_C.maj.0_,2.567163635665895,#,11,9,1006 1041 1054 1116 1194 169 4 638 875 ,c i u v vc ,(1054: vc) ,_C.7.0_F.maj.0_C.maj.0_G.7.0_C.maj.0,5,1.0,5:maj-->,07_5maj_7maj_77_5maj_
14,84,4,C.7.0,F.maj.0,F.7.0,B-.maj.0,,,,,,,,,,,,,,,,C.7.0_F.maj.0_F.7.0_B-.maj.0_,2.9507187404272415,#,32,26,1006 1041 1046 1054 1102 1116 1194 1245 169 235 288 296 346 386 399 429 463 565 638 731 748 761 834 875 914 993 ,b c cb co l u ub v vb vc ,(1054: cb; ub) (169: cb) (235: vc; cb) (399: vb) (446: vc; cb) (463: vc) (914: co) ,_C.7.0_F.maj.0_F.7.0_B-.maj.0,4,1.0,5:maj-->,07_5maj_27_5maj_
15,27,12,C.7.0,G.7.0,C.7.0,G.7.0,D.7.0,C.7.0,G.7.0,C.7.0,G.7.0,D.7.0,C.7.0,G.7.0,,,,,,,,C.7.0_G.7.0_C.7.0_G.7.0_D.7.0_C.7.0_G.7.0_C.7.0_G.7.0_D.7.0_C.7.0_G.7.0_,1.326427315856485,#######,8,8,1125 115 1193 214 289 383 672 792 ,c h l s v ,NoBound,_C.7.0_G.7.0_C.7.0_G.7.0_D.7.0,5,2.4,7:7-->,57_77_77_107_77_
16,23,15,C.7.0,G.7.0,D.7.0,C.7.0,G.7.0,C.7.0,G.7.0,D.7.0,C.7.0,G.7.0,C.7.0,G.7.0,D.7.0,C.7.0,G.7.0,,,,,C.7.0_G.7.0_D.7.0_C.7.0_G.7.0_C.7.0_G.7.0_D.7.0_C.7.0_G.7.0_C.7.0_G.7.0_D.7.0_C.7.0_G.7.0_,1.4447470033120828,###########,8,8,1125 115 1193 214 289 383 672 792 ,c h l s v ,NoBound,_C.7.0_G.7.0_D.7.0_C.7.0_G.7.0,5,3.0,7:7-->,57_77_77_107_77_
17,73,4,C.7.0,G.7.0,F.7.0,C.7.0,,,,,,,,,,,,,,,,C.7.0_G.7.0_F.7.0_C.7.0_,1.3476120195745596,#,15,15,1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792 853 ,b c d h l o s v vl ,(289: vl) ,_C.7.0_G.7.0_F.7.0,3,1.33,10:7-->,77_77_107_
18,24,14,C.7.0,G.7.0,F.7.0,C.7.0,F.7.0,C.7.0,G.7.0,F.7.0,C.7.0,F.7.0,C.7.0,G.7.0,F.7.0,C.7.0,,,,,,C.7.0_G.7.0_F.7.0_C.7.0_F.7.0_C.7.0_G.7.0_F.7.0_C.7.0_F.7.0_C.7.0_G.7.0_F.7.0_C.7.0_,1.4135819199522097,#########,8,8,1125 115 1193 214 289 383 672 792 ,c h l s v ,NoBound,_C.7.0_G.7.0_F.7.0_C.7.0_F.7.0,5,2.8,5:7-->,57_77_77_107_77_
19,20,5,C.7.0,G.maj.0,D.7.0,C.7.0,G.maj.0,,,,,,,,,,,,,,,C.7.0_G.maj.0_D.7.0_C.7.0_G.maj.0_,2.295461844238322,##,6,4,322 358 439 577 ,c cd ct h l u ,(322: ct; cd) (733: ct; cd) ,_C.7.0_G.maj.0_D.7.0,3,1.67,7:7-->,77_107_7maj_
20,21,12,C.7.1,B-.maj7.2,F.maj.0,C.maj.1,B-.maj.0,F.maj.1,D.min7.2,B-.maj7.0,C.7.1,B-.maj7.2,F.maj.0,C.maj.1,,,,,,,,C.7.1_B-.maj7.2_F.maj.0_C.maj.1_B-.maj.0_F.maj.1_D.min7.2_B-.maj7.0_C.7.1_B-.maj7.2_F.maj.0_C.maj.1_,1.3787834934861753,##########,3,1,705 ,c d ,NoBound,_C.7.1_B-.maj7.2_F.maj.0_C.maj.1_B-.maj.0_F.maj.1_D.min7.2_B-.maj7.0,8,1.5,8:maj7-->,27_10maj7_7maj_7maj_10maj_7maj_9min7_8maj7_
21,25,4,C.7.2,F.7.0,B-.7.0,F.7.0,,,,,,,,,,,,,,,,C.7.2_F.7.0_B-.7.0_F.7.0_,1.384381457724494,#,8,7,1024 1110 1149 1193 214 289 890 ,b d h l v ,NoBound,_C.7.2_F.7.0_B-.7.0_F.7.0,4,1.0,7:7-->,57_57_77_77_
22,96,3,C.7.2,G.min7.0,C.7.2,,,,,,,,,,,,,,,,,C.7.2_G.min7.0_C.7.2_,1.5032562642042928,#,10,9,1032 1268 241 288 483 490 627 691 834 ,b c d h i l o t u v vc ,(490: vc) ,_C.7.2_G.min7.0,2,1.5,7:min7-->,57_7min7_
23,47,3,C.maj(9).2,C.maj.0,C.maj(9).2,,,,,,,,,,,,,,,,,C.maj(9).2_C.maj.0_C.maj(9).2_,1.9997504172175566,#,3,2,670 734 ,i o t v ,NoBound,_C.maj(9).2_C.maj.0,2,1.5,0:maj-->,0maj_0maj(9)_
24,37,12,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,C.maj.0,A.min.0,,,,,,,,C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_C.maj.0_A.min.0_,1.3296776901252136,#######,8,5,112 1270 404 549 617 ,c co d o v ,(112: co) (596: co) ,_C.maj.0_A.min.0,2,6.0,9:min-->,3maj_9min_
25,27,10,C.maj.0,A.min.0,D.sus4.2,G.maj.0,E.min.0,C.maj.0,A.min.0,D.sus4.2,G.maj.0,E.min.0,,,,,,,,,,C.maj.0_A.min.0_D.sus4.2_G.maj.0_E.min.0_C.maj.0_A.min.0_D.sus4.2_G.maj.0_E.min.0_,1.3516441151533924,#######,3,1,309 ,c d o ,NoBound,_C.maj.0_A.min.0_D.sus4.2_G.maj.0_E.min.0,5,2.0,9:min-->,5maj_9min_8maj_9min_5sus4_
26,27,12,C.maj.0,A.min.0,F.maj.0,D.min.0,G.sus4.2,C.maj.0,A.min.0,F.maj.0,D.min.0,G.sus4.2,C.maj.0,A.min.0,,,,,,,,C.maj.0_A.min.0_F.maj.0_D.min.0_G.sus4.2_C.maj.0_A.min.0_F.maj.0_D.min.0_G.sus4.2_C.maj.0_A.min.0_,1.3516441151533924,########,3,1,309 ,c d o ,NoBound,_C.maj.0_A.min.0_F.maj.0_D.min.0_G.sus4.2,5,2.4,5:sus4-->,5maj_9min_8maj_9min_5sus4_
27,27,5,C.maj.0,A.min.0,F.maj.0,G.7.0,C.maj.0,,,,,,,,,,,,,,,C.maj.0_A.min.0_F.maj.0_G.7.0_C.maj.0_,2.4188394349907227,#,9,7,120 169 267 404 598 914 968 ,c cl cv iv o v vc ,(120: cl; cv) (169: vc) (267: iv) (598: vc) (903: cl; cv) ,_C.maj.0_A.min.0_F.maj.0_G.7.0,4,1.25,2:7-->,27_5maj_9min_8maj_
28,20,4,C.maj.0,A.min.0,F.maj.2,G.maj.0,,,,,,,,,,,,,,,,C.maj.0_A.min.0_F.maj.2_G.maj.0_,1.7393538721672006,#,3,2,572 992 ,c d s v ,NoBound,_C.maj.0_A.min.0_F.maj.2_G.maj.0,4,1.0,2:maj-->,2maj_5maj_9min_8maj_
29,39,4,C.maj.0,A.min.2,C.maj.0,A.min.2,,,,,,,,,,,,,,,,C.maj.0_A.min.2_C.maj.0_A.min.2_,1.9046764149445359,#,4,4,1286 228 310 543 ,c d i l p v ,NoBound,_C.maj.0_A.min.2,2,2.0,9:min-->,3maj_9min_
30,21,6,C.maj.0,A.min.2,C.maj.0,A.min.2,C.maj.0,A.min.2,,,,,,,,,,,,,,C.maj.0_A.min.2_C.maj.0_A.min.2_C.maj.0_A.min.2_,1.322305788853309,#,3,3,228 310 543 ,c d i v ,NoBound,_C.maj.0_A.min.2,2,3.0,9:min-->,3maj_9min_
31,40,5,C.maj.0,A.min.2,D.min.0,G.maj.2,C.maj.0,,,,,,,,,,,,,,,C.maj.0_A.min.2_D.min.0_G.maj.2_C.maj.0_,1.431019685865786,##,4,4,1190 484 728 926 ,  c d i iv o od v ,(1190: iv) (728: od) ,_C.maj.0_A.min.2_D.min.0_G.maj.2,4,1.25,5:maj-->,5maj_5maj_9min_5min_
32,23,9,C.maj.0,A.min.2,D.min.0,G.maj.2,C.maj.0,A.min.2,D.min.0,G.maj.2,C.maj.0,,,,,,,,,,,C.maj.0_A.min.2_D.min.0_G.maj.2_C.maj.0_A.min.2_D.min.0_G.maj.2_C.maj.0_,1.790492223970158,###,3,3,484 728 926 ,  c d i od v ,(728: od) ,_C.maj.0_A.min.2_D.min.0_G.maj.2,4,2.25,5:maj-->,5maj_5maj_9min_5min_
33,42,5,C.maj.0,A.min.2,F.maj.0,G.maj.2,C.maj.0,,,,,,,,,,,,,,,C.maj.0_A.min.2_F.maj.0_G.maj.2_C.maj.0_,1.6096840817286813,#,8,7,1094 1248 434 484 543 67 749 ,b c d i ic o od v vc ,(1094: vc) (749: od; ic) ,_C.maj.0_A.min.2_F.maj.0_G.maj.2,4,1.25,2:maj-->,2maj_5maj_9min_8maj_
34,32,5,C.maj.0,A.min7.2,C.maj.0,A.min7.2,C.maj.0,,,,,,,,,,,,,,,C.maj.0_A.min7.2_C.maj.0_A.min7.2_C.maj.0_,1.3663146570363986,##,2,1,390 ,c v ,NoBound,_C.maj.0_A.min7.2,2,2.5,9:min7-->,3maj_9min7_
35,40,3,C.maj.0,B-.maj(9).2,F.maj.0,,,,,,,,,,,,,,,,,C.maj.0_B-.maj(9).2_F.maj.0_,1.7520077826004934,#,2,2,107 889 ,c i l v ,NoBound,_C.maj.0_B-.maj(9).2_F.maj.0,3,1.0,7:maj-->,7maj_7maj_10maj(9)_
36,26,4,C.maj.0,B-.maj.0,C.maj.3,F.maj.0,,,,,,,,,,,,,,,,C.maj.0_B-.maj.0_C.maj.3_F.maj.0_,1.8020456244375826,#,3,2,1104 6 ,c cd d l v ,(1104: cd) ,_C.maj.0_B-.maj.0_C.maj.3_F.maj.0,4,1.0,5:maj-->,2maj_5maj_7maj_10maj_
37,124,6,C.maj.0,B-.maj.0,F.maj.0,C.maj.0,B-.maj.0,F.maj.0,,,,,,,,,,,,,,C.maj.0_B-.maj.0_F.maj.0_C.maj.0_B-.maj.0_F.maj.0_,1.3629911001028907,#,17,15,100 1002 1249 1265 162 209 271 389 406 50 545 555 675 71 810 ,b c cl cv d i iv l ld lv o s t v vc ,(209: lv; ld; vc; cl; iv; cv) ,_C.maj.0_B-.maj.0_F.maj.0,3,2.0,7:maj-->,7maj_7maj_10maj_
38,48,5,C.maj.0,B-.maj.0,F.maj.2,B-.maj.0,F.maj.2,,,,,,,,,,,,,,,C.maj.0_B-.maj.0_F.maj.2_B-.maj.0_F.maj.2_,1.497224320061398,#,10,6,187 215 268 560 561 859 ,c d i l o p v ,NoBound,_C.maj.0_B-.maj.0_F.maj.2_B-.maj.0_F.maj.2,5,1.0,7:maj-->,5maj_7maj_7maj_10maj_7maj_
39,24,8,C.maj.0,B-.maj.0,F.maj.2,B-.maj.0,F.maj.2,B-.maj.0,F.maj.2,C.maj.0,,,,,,,,,,,,C.maj.0_B-.maj.0_F.maj.2_B-.maj.0_F.maj.2_B-.maj.0_F.maj.2_C.maj.0_,1.9795739585136223,##,5,3,187 268 560 ,c d l p ,NoBound,_C.maj.0_B-.maj.0_F.maj.2_B-.maj.0_F.maj.2_B-.maj.0_F.maj.2,7,1.14,7:maj-->,5maj_7maj_5maj_7maj_7maj_10maj_7maj_
40,118,6,C.maj.0,B-.maj.2,F.maj.0,C.maj.0,B-.maj.2,F.maj.0,,,,,,,,,,,,,,C.maj.0_B-.maj.2_F.maj.0_C.maj.0_B-.maj.2_F.maj.0_,1.451146231171645,##,10,8,107 317 589 67 690 75 852 946 ,c cd d ic l o u v ,(317: ic; cd) (323: ic; cd) ,_C.maj.0_B-.maj.2_F.maj.0,3,2.0,7:maj-->,7maj_7maj_10maj_
41,57,3,C.maj.0,B.7.2,E.min.0,,,,,,,,,,,,,,,,,C.maj.0_B.7.2_E.min.0_,1.488468763328637,#,8,5,238 248 434 658 834 ,c cl cv i iv l lu u uc v vb ,(248: cl; cv; iv; lu; uc) (434: vb) (751: cl; cv; iv; lu; uc) (816: vb) ,_C.maj.0_B.7.2_E.min.0,3,1.0,5:min-->,5min_8maj_117_
42,33,4,C.maj.0,B.maj.2,E.min.0,D.maj.1,,,,,,,,,,,,,,,,C.maj.0_B.maj.2_E.min.0_D.maj.1_,1.8803719875771099,#,3,2,242 886 ,c i l v ,NoBound,_C.maj.0_B.maj.2_E.min.0_D.maj.1,4,1.0,10:maj-->,5min_10maj_10maj_11maj_
43,26,3,C.maj.0,B.maj.3,E.min.0,,,,,,,,,,,,,,,,,C.maj.0_B.maj.3_E.min.0_,1.5465935642949382,#,2,1,1053 ,c cl l lo ,(1053: cl; lo) (1204: cl; lo) ,_C.maj.0_B.maj.3_E.min.0,3,1.0,5:min-->,5min_8maj_11maj_
44,25,4,C.maj.0,C.7.0,C.maj.0,C.7.0,,,,,,,,,,,,,,,,C.maj.0_C.7.0_C.maj.0_C.7.0_,2.0956468993981847,#,7,6,1040 149 244 382 935 943 ,d i l o od v ,(935: od) ,_C.maj.0_C.7.0,2,2.0,0:7-->,07_0maj_
45,30,6,C.maj.0,C.7.0,F.maj.0,C.maj.0,G.7.0,C.maj.0,,,,,,,,,,,,,,C.maj.0_C.7.0_F.maj.0_C.maj.0_G.7.0_C.maj.0_,2.5382689280764645,#,10,8,1006 1041 1054 1116 1194 4 638 875 ,c i u v vc ,(1054: vc) ,_C.maj.0_C.7.0_F.maj.0_C.maj.0_G.7.0,5,1.2,7:7-->,07_5maj_7maj_77_5maj_
46,47,4,C.maj.0,C.maj(9).2,C.maj.0,C.maj(9).2,,,,,,,,,,,,,,,,C.maj.0_C.maj(9).2_C.maj.0_C.maj(9).2_,1.9997504172175566,#,3,2,670 734 ,i o t v ,NoBound,_C.maj.0_C.maj(9).2,2,2.0,0:maj(9)-->,0maj_0maj(9)_
47,48,12,C.maj.0,C.maj.2,F.maj.0,G.maj.2,C.maj.0,C.maj.2,F.maj.0,G.maj.2,C.maj.0,C.maj.2,F.maj.0,G.maj.2,,,,,,,,C.maj.0_C.maj.2_F.maj.0_G.maj.2_C.maj.0_C.maj.2_F.maj.0_G.maj.2_C.maj.0_C.maj.2_F.maj.0_G.maj.2_,1.3341479170272448,########,4,2,66 798 ,c d o v ,NoBound,_C.maj.0_C.maj.2_F.maj.0_G.maj.2,4,3.0,2:maj-->,0maj_5maj_2maj_5maj_
48,43,4,C.maj.0,C.maj6.2,C.maj7.0,C.maj6.2,,,,,,,,,,,,,,,,C.maj.0_C.maj6.2_C.maj7.0_C.maj6.2_,2.126930011932446,#,7,5,102 153 183 390 734 ,c d i v ,NoBound,_C.maj.0_C.maj6.2_C.maj7.0_C.maj6.2,4,1.0,0:maj6-->,0maj_0maj6_0maj7_0maj6_
49,20,6,C.maj.0,C.min7.0,D.min.0,C.maj.0,C.min7.0,D.min.0,,,,,,,,,,,,,,C.maj.0_C.min7.0_D.min.0_C.maj.0_C.min7.0_D.min.0_,1.647730922119161,##,1,1,550 ,s v ,NoBound,_C.maj.0_C.min7.0_D.min.0,3,2.0,2:min-->,0min7_2min_10maj_
50,38,3,C.maj.0,C.sus2.0,C.maj.0,,,,,,,,,,,,,,,,,C.maj.0_C.sus2.0_C.maj.0_,1.528801814525318,#,2,1,469 ,d i l o v ,NoBound,_C.maj.0_C.sus2.0,2,1.5,0:sus2-->,0maj_0sus2_
51,38,6,C.maj.0,D.7.0,G.maj.0,C.maj.0,D.7.0,G.maj.0,,,,,,,,,,,,,,C.maj.0_D.7.0_G.maj.0_C.maj.0_D.7.0_G.maj.0_,1.6152452768827619,#,7,5,1072 1154 308 463 500 ,c d l s v ,NoBound,_C.maj.0_D.7.0_G.maj.0,3,2.0,5:maj-->,27_5maj_5maj_
52,22,9,C.maj.0,D.7.0,G.maj.0,C.maj.0,D.7.0,G.maj.0,C.maj.0,D.7.0,G.maj.0,,,,,,,,,,,C.maj.0_D.7.0_G.maj.0_C.maj.0_D.7.0_G.maj.0_C.maj.0_D.7.0_G.maj.0_,1.522915303449671,##,5,4,1072 1154 463 500 ,c d s v ,NoBound,_C.maj.0_D.7.0_G.maj.0,3,3.0,5:maj-->,27_5maj_5maj_
53,61,3,C.maj.0,D.7.2,G.maj.0,,,,,,,,,,,,,,,,,C.maj.0_D.7.2_G.maj.0_,2.662527086419011,#,13,10,1042 1046 1218 222 241 296 445 463 472 6 ,b c cu d h i o u v ,(463: cu) ,_C.maj.0_D.7.2_G.maj.0,3,1.0,5:maj-->,27_5maj_5maj_
54,171,6,C.maj.0,D.maj.0,C.maj.0,D.maj.0,C.maj.0,D.maj.0,,,,,,,,,,,,,,C.maj.0_D.maj.0_C.maj.0_D.maj.0_C.maj.0_D.maj.0_,1.6095690533647982,#,29,23,1051 116 1281 223 369 417 43 480 561 568 572 582 617 648 700 72 75 794 841 844 891 979 990 ,b c co cu d i l o p r s u v ,(841: cu; co) ,_C.maj.0_D.maj.0,2,3.0,2:maj-->,2maj_10maj_
55,25,4,C.maj.0,D.maj.0,D.7.0,G.maj.0,,,,,,,,,,,,,,,,C.maj.0_D.maj.0_D.7.0_G.maj.0_,1.4717374334224662,#,3,2,235 726 ,c v ,NoBound,_C.maj.0_D.maj.0_D.7.0_G.maj.0,4,1.0,5:maj-->,07_5maj_5maj_2maj_
56,30,14,C.maj.0,D.maj.0,E.min7.0,C.maj.0,D.maj.0,E.min7.0,C.maj.0,D.maj.0,E.min7.0,C.maj.0,D.maj.0,E.min7.0,C.maj.0,D.maj.0,,,,,,C.maj.0_D.maj.0_E.min7.0_C.maj.0_D.maj.0_E.min7.0_C.maj.0_D.maj.0_E.min7.0_C.maj.0_D.maj.0_E.min7.0_C.maj.0_D.maj.0_,1.5546097612655665,##########,2,1,352 ,c l ,NoBound,_C.maj.0_D.maj.0_E.min7.0,3,4.67,2:min7-->,2maj_2min7_8maj_
57,108,6,C.maj.0,D.maj.0,G.maj.0,C.maj.0,D.maj.0,G.maj.0,,,,,,,,,,,,,,C.maj.0_D.maj.0_G.maj.0_C.maj.0_D.maj.0_G.maj.0_,2.2204060262641243,#,22,19,101 1040 1071 1208 1239 235 249 254 280 290 294 43 443 555 620 729 758 785 838 ,c cu d i iv l lo o od s tp u uv v vp ,(280: cu) (290: od) (443: tp; vp) (729: od; iv; lo; uv) ,_C.maj.0_D.maj.0_G.maj.0,3,2.0,5:maj-->,2maj_5maj_5maj_
58,21,6,C.maj.0,D.maj.0,G.maj.0,C.maj.0,D.maj.2,G.maj.0,,,,,,,,,,,,,,C.maj.0_D.maj.0_G.maj.0_C.maj.0_D.maj.2_G.maj.0_,2.0940001605649314,#,5,4,1104 401 427 72 ,c ct t ,(427: ct) ,_C.maj.0_D.maj.0_G.maj.0_C.maj.0_D.maj.2_G.maj.0,6,1.0,5:maj-->,2maj_5maj_5maj_2maj_5maj_5maj_
59,27,5,C.maj.0,D.maj.0,G.maj.0,G.7.0,C.maj.0,,,,,,,,,,,,,,,C.maj.0_D.maj.0_G.maj.0_G.7.0_C.maj.0_,2.5781875046387657,#,15,12,1040 199 235 250 280 290 355 443 511 587 601 638 ,b c cb i lb lv uv v vb vc ,(1007: cb) (1040: uv; lv) (250: cb; lb) (280: vc) (355: vb) (587: cb) (638: vc) ,_C.maj.0_D.maj.0_G.maj.0_G.7.0,4,1.25,0:7-->,07_5maj_2maj_5maj_
60,20,8,C.maj.0,D.maj.2,C.maj.0,G.maj.2,D.maj.3,C.maj.0,D.maj.2,C.maj.0,,,,,,,,,,,,C.maj.0_D.maj.2_C.maj.0_G.maj.2_D.maj.3_C.maj.0_D.maj.2_C.maj.0_,1.3609640474436813,####,2,1,53 ,v ,NoBound,_C.maj.0_D.maj.2_C.maj.0_G.maj.2_D.maj.3,5,1.6,7:maj-->,2maj_10maj_7maj_7maj_10maj_
61,36,7,C.maj.0,D.maj.2,G.maj.0,D.maj.3,C.maj.0,D.maj.2,G.maj.0,,,,,,,,,,,,,C.maj.0_D.maj.2_G.maj.0_D.maj.3_C.maj.0_D.maj.2_G.maj.0_,1.3250112108241772,###,3,1,198 ,c d ,NoBound,_C.maj.0_D.maj.2_G.maj.0_D.maj.3,4,1.75,7:maj-->,2maj_5maj_7maj_10maj_
62,48,10,C.maj.0,D.maj.2,G.maj.0,G.maj.2,C.maj.0,D.maj.2,G.maj.0,G.maj.2,C.maj.0,D.maj.2,,,,,,,,,,C.maj.0_D.maj.2_G.maj.0_G.maj.2_C.maj.0_D.maj.2_G.maj.0_G.maj.2_C.maj.0_D.maj.2_,1.3341479170272448,######,4,2,66 798 ,c d o v ,NoBound,_C.maj.0_D.maj.2_G.maj.0_G.maj.2,4,2.5,0:maj-->,0maj_5maj_2maj_5maj_
63,31,5,C.maj.0,D.maj.3,G.maj.0,D.maj.2,C.maj.0,,,,,,,,,,,,,,,C.maj.0_D.maj.3_G.maj.0_D.maj.2_C.maj.0_,2.2097638452377204,#,4,2,385 821 ,b i t u v ,NoBound,_C.maj.0_D.maj.3_G.maj.0_D.maj.2,4,1.25,7:maj-->,2maj_5maj_7maj_10maj_
64,20,8,C.maj.0,D.maj.3,G.maj.0,D.maj.3,E.min.0,C.maj.0,D.maj.3,G.maj.0,,,,,,,,,,,,C.maj.0_D.maj.3_G.maj.0_D.maj.3_E.min.0_C.maj.0_D.maj.3_G.maj.0_,1.5709505944546687,####,2,1,572 ,c d i ,NoBound,_C.maj.0_D.maj.3_G.maj.0_D.maj.3_E.min.0,5,1.6,2:min-->,2maj_5maj_7maj_2min_8maj_
