progID,Prog Count,Prog Length,Lick,,,,,,,,,,,,,,,,,,,Lick String,H,Hashes,ALL Songs (inc. Dups),Total Songs (no Dups),Sorted Songs,Forms,Boundary Cases,Loop,Loop Length,# Repeats,Last Loop Chord,LoopAbs
11,24,12,C.7,B-.maj7,F.maj,C.maj,B-.maj,F.maj,D.min7,B-.maj7,C.7,B-.maj7,F.maj,C.maj,,,,,,,,C.7_B-.maj7_F.maj_C.maj_B-.maj_F.maj_D.min7_B-.maj7_C.7_B-.maj7_F.maj_C.maj_,1.4056390622295665,#######,3,1,705 ,c d i ,NoBound,_C.7_B-.maj7_F.maj_C.maj_B-.maj_F.maj_D.min7_B-.maj7,8,1.5,8:maj7-->,27_10maj7_7maj_7maj_10maj_7maj_9min7_8maj7_
12,48,4,C.7,E-.maj,F.maj,C.7,,,,,,,,,,,,,,,,C.7_E-.maj_F.maj_C.7_,0.8003868301098763,#,2,2,291 625 ,c d i o od v ,(291: od) ,_C.7_E-.maj_F.maj,3,1.33,2:maj-->,2maj_77_3maj_
13,40,7,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,,,,,,,,,,,,,C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_,0.9103029464166383,##,2,2,291 625 ,c d i od v ,(291: od) ,_C.7_E-.maj_F.maj,3,2.33,2:maj-->,2maj_77_3maj_
14,32,10,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,,,,,,,,,,C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_,0.7380636700495734,##,2,2,291 625 ,c d i v ,NoBound,_C.7_E-.maj_F.maj,3,3.33,2:maj-->,2maj_77_3maj_
15,26,13,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,,,,,,,C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_,0.8451064151274781,##,2,2,291 625 ,c d i v ,NoBound,_C.7_E-.maj_F.maj,3,4.33,2:maj-->,2maj_77_3maj_
16,20,16,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,E-.maj,F.maj,C.7,,,,C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_E-.maj_F.maj_C.7_,0.9917601481809734,##,2,2,291 625 ,c d i v ,NoBound,_C.7_E-.maj_F.maj,3,5.33,2:maj-->,2maj_77_3maj_
17,21,6,C.7,F.7,C.7,F.7,B-.7,F.7,,,,,,,,,,,,,,C.7_F.7_C.7_F.7_B-.7_F.7_,0.7228578977329688,#,5,4,1024 1110 455 853 ,b d l s v ,NoBound,_C.7_F.7_C.7_F.7_B-.7_F.7,6,1.0,7:7-->,57_57_77_77_57_77_
18,71,6,C.7,F.7,C.7,G.7,F.7,C.7,,,,,,,,,,,,,,C.7_F.7_C.7_G.7_F.7_C.7_,1.0865843131922424,#,14,14,1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792 ,c d h l s v vl ,(289: vl) ,_C.7_F.7_C.7_G.7_F.7,5,1.2,10:7-->,57_77_77_107_77_
19,55,8,C.7,F.7,C.7,G.7,F.7,C.7,F.7,C.7,,,,,,,,,,,,C.7_F.7_C.7_G.7_F.7_C.7_F.7_C.7_,0.7163515129214616,#,13,13,1125 1134 115 1193 1247 214 289 314 383 425 455 672 792 ,b c h l s v ,NoBound,_C.7_F.7_C.7_G.7_F.7,5,1.6,10:7-->,57_77_77_107_77_
20,40,11,C.7,F.7,C.7,G.7,F.7,C.7,F.7,C.7,G.7,F.7,C.7,,,,,,,,,C.7_F.7_C.7_G.7_F.7_C.7_F.7_C.7_G.7_F.7_C.7_,1.2654925380869588,#,11,11,1125 115 1193 1247 214 289 314 383 455 672 792 ,c h l s v ,NoBound,_C.7_F.7_C.7_G.7_F.7,5,2.2,10:7-->,57_77_77_107_77_
21,25,16,C.7,F.7,C.7,G.7,F.7,C.7,F.7,C.7,G.7,F.7,C.7,F.7,C.7,G.7,F.7,C.7,,,,C.7_F.7_C.7_G.7_F.7_C.7_F.7_C.7_G.7_F.7_C.7_F.7_C.7_G.7_F.7_C.7_,1.2177968115985955,####,9,9,1125 115 1193 214 289 383 455 672 792 ,c h l s v ,NoBound,_C.7_F.7_C.7_G.7_F.7,5,3.2,10:7-->,57_77_77_107_77_
22,104,5,C.7,F.maj,B-.maj,C.7,F.maj,,,,,,,,,,,,,,,C.7_F.maj_B-.maj_C.7_F.maj_,1.60400823670337,#,25,19,1072 1138 1154 1218 1245 167 169 222 235 308 463 472 477 500 565 606 689 726 914 ,b c cd co cu cv d iv l p s uv v ,(1218: uv; iv) (169: cv; cd) (463: cu; co) (477: cv) ,_C.7_F.maj_B-.maj,3,1.67,5:maj-->,27_5maj_5maj_
23,50,8,C.7,F.maj,B-.maj,C.7,F.maj,B-.maj,C.7,F.maj,,,,,,,,,,,,C.7_F.maj_B-.maj_C.7_F.maj_B-.maj_C.7_F.maj_,1.161242459062171,#,13,9,1072 1154 1218 222 308 463 472 477 500 ,b c co cu cv d l s v ,(463: cu; co) (477: cv) ,_C.7_F.maj_B-.maj,3,2.67,5:maj-->,27_5maj_5maj_
24,34,7,C.7,F.maj,B-.maj,C.maj,F.maj,B-.maj,C.maj,,,,,,,,,,,,,C.7_F.maj_B-.maj_C.maj_F.maj_B-.maj_C.maj_,0.833764907210665,##,10,5,224 235 387 66 71 ,c d o v ,NoBound,_C.7_F.maj_B-.maj_C.maj_F.maj_B-.maj_C.maj,7,1.0,2:maj-->,07_5maj_5maj_2maj_5maj_5maj_2maj_
25,23,10,C.7,F.maj,B-.maj,C.maj,F.maj,B-.maj,C.maj,F.maj,B-.maj,C.maj,,,,,,,,,,C.7_F.maj_B-.maj_C.maj_F.maj_B-.maj_C.maj_F.maj_B-.maj_C.maj_,1.370862465083061,##,9,4,235 387 66 71 ,c o v ,NoBound,_C.7_F.maj_B-.maj_C.maj_F.maj_B-.maj_C.maj_F.maj_B-.maj_C.maj,10,1.0,2:maj-->,07_5maj_5maj_2maj_5maj_5maj_2maj_5maj_5maj_2maj_
26,23,6,C.7,F.maj,B-.maj,E-.maj,C.7,F.maj,,,,,,,,,,,,,,C.7_F.maj_B-.maj_E-.maj_C.7_F.maj_,1.3249692858267144,#,5,2,307 322 ,c d iv tv ,(322: iv; tv) (733: iv; tv) ,_C.7_F.maj_B-.maj_E-.maj,4,1.5,5:maj-->,5maj_5maj_5maj_97_
27,21,8,C.7,F.maj,B-.maj,F.maj,B-.maj,F.maj,B-.maj,F.maj,,,,,,,,,,,,C.7_F.maj_B-.maj_F.maj_B-.maj_F.maj_B-.maj_F.maj_,1.2494602799216175,#,13,12,1063 1113 1178 1225 1248 183 244 425 477 925 964 968 ,b c d l o od t u v ,(968: od) ,_C.7_F.maj_B-.maj_F.maj_B-.maj_F.maj_B-.maj_F.maj,8,1.0,7:maj-->,5maj_5maj_7maj_5maj_7maj_5maj_7maj_77_
28,25,5,C.7,F.maj,B-.maj,G.min,C.7,,,,,,,,,,,,,,,C.7_F.maj_B-.maj_G.min_C.7_,0.8663137138648347,#,2,2,224 827 ,c d s v ,NoBound,_C.7_F.maj_B-.maj_G.min,4,1.25,9:min-->,57_5maj_5maj_9min_
29,21,4,C.7,F.maj,B-.maj6,C.7,,,,,,,,,,,,,,,,C.7_F.maj_B-.maj6_C.7_,0.7228578977329687,#,1,1,1143 ,c d ,NoBound,_C.7_F.maj_B-.maj6,3,1.33,5:maj6-->,27_5maj_5maj6_
30,30,6,C.7,F.maj,C.7,F.maj,F.7,B-.maj,,,,,,,,,,,,,,C.7_F.maj_C.7_F.maj_F.7_B-.maj_,1.8532359131272915,#,16,12,1006 1046 1054 1055 1102 1116 1194 288 399 565 788 993 ,c ub v vb ,(1054: ub) (399: vb) ,_C.7_F.maj_C.7_F.maj_F.7_B-.maj,6,1.0,5:maj-->,07_5maj_27_5maj_77_5maj_
31,55,5,C.7,F.maj,C.maj,G.7,C.maj,,,,,,,,,,,,,,,C.7_F.maj_C.maj_G.7_C.maj_,2.3370137979902617,#,19,15,1006 1041 1054 1107 1116 1194 169 4 472 56 638 678 788 822 875 ,bv c h i l u v vc ,(1054: vc) (1107: bv) ,_C.7_F.maj_C.maj_G.7_C.maj,5,1.0,5:maj-->,07_5maj_7maj_77_5maj_
32,21,7,C.7,F.maj,C.maj,G.7,C.maj,G.7,C.maj,,,,,,,,,,,,,C.7_F.maj_C.maj_G.7_C.maj_G.7_C.maj_,2.2125823032160294,#,8,6,1006 1054 1107 1194 788 822 ,c lv u v ,(1166: lv) (822: lv) (954: lv) ,_C.7_F.maj_C.maj_G.7_C.maj_G.7_C.maj,7,1.0,5:maj-->,07_5maj_7maj_77_5maj_77_5maj_
33,34,5,C.7,F.maj,D.min,F.maj,D.min,,,,,,,,,,,,,,,C.7_F.maj_D.min_F.maj_D.min_,0.8343470230852537,#,9,7,1286 250 37 404 543 598 616 ,c o v ,NoBound,_C.7_F.maj_D.min_F.maj_D.min,5,1.0,9:min-->,3maj_9min_107_5maj_9min_
34,20,4,C.7,F.maj,F.sus,F.maj,,,,,,,,,,,,,,,,C.7_F.maj_F.sus_F.maj_,1.7332062193464952,#,9,6,1116 1269 348 656 711 822 ,c l p u v ,NoBound,_C.7_F.maj_F.sus_F.maj,4,1.0,0:maj-->,0maj_77_5maj_0sus_
35,34,4,C.7,F.maj7,F.min7,C.maj,,,,,,,,,,,,,,,,C.7_F.maj7_F.min7_C.maj_,0.9975025463691152,#,2,1,240 ,l o v ,NoBound,_C.7_F.maj7_F.min7_C.maj,4,1.0,7:maj-->,07_5maj7_0min7_7maj_
36,27,6,C.7,F.min,C.7,F.min,C.7,F.min,,,,,,,,,,,,,,C.7_F.min_C.7_F.min_C.7_F.min_,1.5304930567574826,#,6,5,1147 396 4 456 692 ,b c o p s v ,NoBound,_C.7_F.min,2,3.0,5:min-->,5min_77_
37,53,7,C.7,G.7,C.7,G.7,D.7,C.7,G.7,,,,,,,,,,,,,C.7_G.7_C.7_G.7_D.7_C.7_G.7_,1.2640996060804366,#,12,12,1125 115 1193 1247 214 289 314 383 455 510 672 792 ,c h l s v ,NoBound,_C.7_G.7_C.7_G.7_D.7,5,1.4,7:7-->,57_77_77_107_77_
38,31,12,C.7,G.7,C.7,G.7,D.7,C.7,G.7,C.7,G.7,D.7,C.7,G.7,,,,,,,,C.7_G.7_C.7_G.7_D.7_C.7_G.7_C.7_G.7_D.7_C.7_G.7_,1.3785532828283609,####,9,9,1125 115 1193 214 289 383 455 672 792 ,c h l s v ,NoBound,_C.7_G.7_C.7_G.7_D.7,5,2.4,7:7-->,57_77_77_107_77_
39,80,5,C.7,G.7,D.7,C.7,G.7,,,,,,,,,,,,,,,C.7_G.7_D.7_C.7_G.7_,1.250081100371435,#,15,15,1125 1134 115 1193 1247 214 289 314 383 425 455 510 640 672 792 ,b c d h l s v vl ,(289: vl) ,_C.7_G.7_D.7,3,1.67,7:7-->,77_77_107_
40,42,10,C.7,G.7,D.7,C.7,G.7,C.7,G.7,D.7,C.7,G.7,,,,,,,,,,C.7_G.7_D.7_C.7_G.7_C.7_G.7_D.7_C.7_G.7_,1.2290268912868845,####,11,11,1125 115 1193 1247 214 289 314 383 455 672 792 ,c h l s v ,NoBound,_C.7_G.7_D.7_C.7_G.7,5,2.0,7:7-->,57_77_77_107_77_
41,27,15,C.7,G.7,D.7,C.7,G.7,C.7,G.7,D.7,C.7,G.7,C.7,G.7,D.7,C.7,G.7,,,,,C.7_G.7_D.7_C.7_G.7_C.7_G.7_D.7_C.7_G.7_C.7_G.7_D.7_C.7_G.7_,1.4805774296980352,####,9,9,1125 115 1193 214 289 383 455 672 792 ,c h l s v ,NoBound,_C.7_G.7_D.7_C.7_G.7,5,3.0,7:7-->,57_77_77_107_77_
42,43,9,C.7,G.7,F.7,C.7,F.7,C.7,G.7,F.7,C.7,,,,,,,,,,,C.7_G.7_F.7_C.7_F.7_C.7_G.7_F.7_C.7_,1.2115770785068336,####,11,11,1125 115 1193 1247 214 289 314 383 455 672 792 ,c h l s v ,NoBound,_C.7_G.7_F.7_C.7_F.7,5,1.8,5:7-->,57_77_77_107_77_
43,28,14,C.7,G.7,F.7,C.7,F.7,C.7,G.7,F.7,C.7,F.7,C.7,G.7,F.7,C.7,,,,,,C.7_G.7_F.7_C.7_F.7_C.7_G.7_F.7_C.7_F.7_C.7_G.7_F.7_C.7_,1.454024912849659,####,9,9,1125 115 1193 214 289 383 455 672 792 ,c h l s v ,NoBound,_C.7_G.7_F.7_C.7_F.7,5,2.8,5:7-->,57_77_77_107_77_
44,22,6,C.7,G.maj,C.7,G.maj,C.7,G.maj,,,,,,,,,,,,,,C.7_G.maj_C.7_G.maj_C.7_G.maj_,1.459431618637297,#,4,4,1149 518 943 969 ,c co cv i iv l o v ,(969: cv; iv; co) ,_C.7_G.maj,2,3.0,7:maj-->,57_7maj_
45,21,5,C.7,G.maj,D.7,C.7,G.maj,,,,,,,,,,,,,,,C.7_G.maj_D.7_C.7_G.maj_,2.009503136240296,#,6,4,322 358 439 577 ,c cd ct h l u ,(322: ct; cd) (733: ct; cd) ,_C.7_G.maj_D.7,3,1.67,7:7-->,77_107_7maj_
46,31,5,C.maj,A.7,D.7,G.7,C.maj,,,,,,,,,,,,,,,C.maj_A.7_D.7_G.7_C.maj_,1.9976968118577387,#,5,4,120 554 761 796 ,b c d i l s uc v ,(796: uc) ,_C.maj_A.7_D.7_G.7,4,1.25,5:7-->,57_57_5maj_97_
47,23,7,C.maj,A.7,D.maj,G.maj,C.maj,A.7,D.maj,,,,,,,,,,,,,C.maj_A.7_D.maj_G.maj_C.maj_A.7_D.maj_,1.3249692858267144,##,5,2,307 322 ,c d iv tv ,(322: iv; tv) (733: iv; tv) ,_C.maj_A.7_D.maj_G.maj,4,1.75,5:maj-->,5maj_5maj_5maj_97_
48,24,7,C.maj,A.maj,D.maj,C.maj,A.maj,D.maj,C.maj,,,,,,,,,,,,,C.maj_A.maj_D.maj_C.maj_A.maj_D.maj_C.maj_,1.1386865525783176,##,1,1,1220 ,i l o v ,NoBound,_C.maj_A.maj_D.maj,3,2.33,5:maj-->,5maj_10maj_9maj_
49,20,4,C.maj,A.maj,F#.maj,B.maj,,,,,,,,,,,,,,,,C.maj_A.maj_F#.maj_B.maj_,0.9709505944546686,#,2,1,381 ,v ,NoBound,_C.maj_A.maj_F#.maj_B.maj,4,1.0,5:maj-->,1maj_9maj_9maj_5maj_
50,114,8,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,,,,,,,,,,,,C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_,1.2086332192355305,#,16,13,112 1270 1292 228 250 3 310 404 543 549 598 617 920 ,c co d i o od v ,(112: co) (1270: od) (596: co) ,_C.maj_A.min,2,4.0,9:min-->,3maj_9min_
51,85,10,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,,,,,,,,,,C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_,1.0705582622443515,#,12,9,112 1270 250 310 404 543 549 617 920 ,c co d o od v ,(112: co) (1270: od) (596: co) ,_C.maj_A.min,2,5.0,9:min-->,3maj_9min_
52,65,12,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,,,,,,,,C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_,1.2339603438556392,#,10,7,112 1270 310 404 549 617 920 ,c co d o v ,(112: co) (596: co) ,_C.maj_A.min,2,6.0,9:min-->,3maj_9min_
53,47,14,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,,,,,,C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_,1.120930073839049,#,9,6,112 1270 310 404 617 920 ,c co d o v ,(112: co) (596: co) ,_C.maj_A.min,2,7.0,9:min-->,3maj_9min_
54,36,16,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,,,,C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_,1.1173767358106292,#,7,5,112 1270 310 404 920 ,c d o v ,NoBound,_C.maj_A.min,2,8.0,9:min-->,3maj_9min_
55,27,18,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,C.maj,A.min,,C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_C.maj_A.min_,0.7642045065086203,#,6,4,112 1270 404 920 ,c d ,NoBound,_C.maj_A.min,2,9.0,9:min-->,3maj_9min_
56,23,7,C.maj,A.min,C.maj,A.min,F.maj,G.maj,C.maj,,,,,,,,,,,,,C.maj_A.min_C.maj_A.min_F.maj_G.maj_C.maj_,1.3284807255676316,#,10,8,217 250 401 549 598 616 617 902 ,c p v vc vt ,(598: vc) (617: vt) (730: vt) ,_C.maj_A.min_C.maj_A.min_F.maj_G.maj,6,1.17,2:maj-->,2maj_5maj_9min_3maj_9min_8maj_
57,25,7,C.maj,A.min,D.7,G.maj,C.maj,A.min,D.7,,,,,,,,,,,,,C.maj_A.min_D.7_G.maj_C.maj_A.min_D.7_,0.8663137138648347,##,2,2,224 827 ,c d s v ,NoBound,_C.maj_A.min_D.7_G.maj,4,1.75,5:maj-->,57_5maj_5maj_9min_
58,32,7,C.maj,A.min,D.maj,G.maj,C.maj,A.min,D.maj,,,,,,,,,,,,,C.maj_A.min_D.maj_G.maj_C.maj_A.min_D.maj_,1.014097655573916,#,6,5,109 258 349 546 843 ,c cu d o t ,(843: cu) ,_C.maj_A.min_D.maj_G.maj,4,1.75,5:maj-->,5maj_5maj_5maj_9min_
59,24,9,C.maj,A.min,D.min,G.maj,C.maj,A.min,D.min,G.maj,C.maj,,,,,,,,,,,C.maj_A.min_D.min_G.maj_C.maj_A.min_D.min_G.maj_C.maj_,1.9657706741379202,###,4,4,218 484 728 926 ,  c d i od v ,(728: od) ,_C.maj_A.min_D.min_G.maj,4,2.25,5:maj-->,5maj_5maj_9min_5min_
60,37,6,C.maj,A.min,D.min7,G.maj,C.maj,A.min,,,,,,,,,,,,,,C.maj_A.min_D.min7_G.maj_C.maj_A.min_,0.7566185682731803,##,1,1,315 ,b c d o v ,NoBound,_C.maj_A.min_D.min7_G.maj,4,1.5,5:maj-->,5maj_5maj_9min_5min7_
61,32,10,C.maj,A.min,D.min7,G.maj,C.maj,A.min,D.min7,G.maj,C.maj,A.min,,,,,,,,,,C.maj_A.min_D.min7_G.maj_C.maj_A.min_D.min7_G.maj_C.maj_A.min_,0.8394734356069651,###,1,1,315 ,b c d v ,NoBound,_C.maj_A.min_D.min7_G.maj,4,2.5,5:maj-->,5maj_5maj_9min_5min7_
62,27,14,C.maj,A.min,D.min7,G.maj,C.maj,A.min,D.min7,G.maj,C.maj,A.min,D.min7,G.maj,C.maj,A.min,,,,,,C.maj_A.min_D.min7_G.maj_C.maj_A.min_D.min7_G.maj_C.maj_A.min_D.min7_G.maj_C.maj_A.min_,0.9451696091196164,###,1,1,315 ,b c d v ,NoBound,_C.maj_A.min_D.min7_G.maj,4,3.5,5:maj-->,5maj_5maj_9min_5min7_
63,22,18,C.maj,A.min,D.min7,G.maj,C.maj,A.min,D.min7,G.maj,C.maj,A.min,D.min7,G.maj,C.maj,A.min,D.min7,G.maj,C.maj,A.min,,C.maj_A.min_D.min7_G.maj_C.maj_A.min_D.min7_G.maj_C.maj_A.min_D.min7_G.maj_C.maj_A.min_D.min7_G.maj_C.maj_A.min_,0.8315435491770659,###,1,1,315 ,c d v ,NoBound,_C.maj_A.min_D.min7_G.maj,4,4.5,5:maj-->,5maj_5maj_9min_5min7_
64,39,5,C.maj,A.min,D.sus,G.maj,E.min,,,,,,,,,,,,,,,C.maj_A.min_D.sus_G.maj_E.min_,1.1401156785146092,##,3,1,309 ,c d o ,NoBound,_C.maj_A.min_D.sus_G.maj_E.min,5,1.0,9:min-->,5maj_9min_8maj_9min_5sus_
65,27,10,C.maj,A.min,D.sus,G.maj,E.min,C.maj,A.min,D.sus,G.maj,E.min,,,,,,,,,,C.maj_A.min_D.sus_G.maj_E.min_C.maj_A.min_D.sus_G.maj_E.min_,1.3516441151533922,####,3,1,309 ,c d o ,NoBound,_C.maj_A.min_D.sus_G.maj_E.min,5,2.0,9:min-->,5maj_9min_8maj_9min_5sus_
66,24,8,C.maj,A.min,F.maj,C.maj,A.min,F.maj,C.maj,A.min,,,,,,,,,,,,C.maj_A.min_F.maj_C.maj_A.min_F.maj_C.maj_A.min_,1.384431504340598,#,3,2,698 814 ,l tv v ,(698: tv) ,_C.maj_A.min_F.maj,3,2.67,8:maj-->,7maj_9min_8maj_
67,39,7,C.maj,A.min,F.maj,D.min,G.sus,C.maj,A.min,,,,,,,,,,,,,C.maj_A.min_F.maj_D.min_G.sus_C.maj_A.min_,1.1401156785146092,##,3,1,309 ,c d o ,NoBound,_C.maj_A.min_F.maj_D.min_G.sus,5,1.4,5:sus-->,5maj_9min_8maj_9min_5sus_
68,27,12,C.maj,A.min,F.maj,D.min,G.sus,C.maj,A.min,F.maj,D.min,G.sus,C.maj,A.min,,,,,,,,C.maj_A.min_F.maj_D.min_G.sus_C.maj_A.min_F.maj_D.min_G.sus_C.maj_A.min_,1.3516441151533924,####,3,1,309 ,c d o ,NoBound,_C.maj_A.min_F.maj_D.min_G.sus,5,2.4,5:sus-->,5maj_9min_8maj_9min_5sus_
69,189,8,C.maj,A.min,F.maj,G.maj,C.maj,A.min,F.maj,G.maj,,,,,,,,,,,,C.maj_A.min_F.maj_G.maj_C.maj_A.min_F.maj_G.maj_,0.9590111253365476,#,24,17,1063 1094 119 1210 1228 145 253 355 54 549 568 571 617 620 67 749 992 ,c d i l o s u v ,NoBound,_C.maj_A.min_F.maj_G.maj,4,2.0,2:maj-->,2maj_5maj_9min_8maj_
70,138,12,C.maj,A.min,F.maj,G.maj,C.maj,A.min,F.maj,G.maj,C.maj,A.min,F.maj,G.maj,,,,,,,,C.maj_A.min_F.maj_G.maj_C.maj_A.min_F.maj_G.maj_C.maj_A.min_F.maj_G.maj_,0.9084382519505825,###,19,12,1094 119 1210 145 253 54 568 571 617 620 749 992 ,c d l o u v ,NoBound,_C.maj_A.min_F.maj_G.maj,4,3.0,2:maj-->,2maj_5maj_9min_8maj_
71,26,4,C.maj,A.min,F.min,G.maj,,,,,,,,,,,,,,,,C.maj_A.min_F.min_G.maj_,0.9996551889197437,#,5,3,157 267 386 ,b i v ,NoBound,_C.maj_A.min_F.min_G.maj,4,1.0,2:maj-->,2maj_5maj_9min_8min_
